sid_src,sid_donor,part,var_src,var_donor,c_src,c_donor,z_new,z_old,z_new_orig,z_old_orig,margin,ordering_correct,p_cf_donor,p_gt_donor,z_cf_tail_0,z_cf_tail_1,z_cf_tail_2,z_cf_tail_3,z_cf_tail_4,z_cf_tail_5,z_cf_tail_6,z_cf_tail_7,z_cf_tail_8,direction
41,1,wing,5,2,12,9,0.9995985627174376,2.333913289476186e-05,3.1172464787232457e-06,0.9996343851089478,0.999575223584543,True,0.0108681013807654,0.0019498346373438,,,,,,,,,,bwd
41,1,wing,5,2,12,9,0.9936038851737976,0.0023110129404813,0.0007190832402557,0.9969797730445862,0.9912928722333164,True,0.0118845924735069,0.0013089124113321,,,,,,,,,,bwd
1,8,wing,2,4,9,11,0.8790922164916992,0.0021769043523818,7.517859103245428e-06,0.999555766582489,0.8769153121393174,True,1.318486283707898e-05,1.8188386093243025e-05,,,,,,,,,,fwd
1,8,wing,2,4,9,11,0.9462440013885498,0.0001731804659357,1.427498830253171e-07,0.9999524354934692,0.946070820922614,True,1.7262760593439452e-05,1.8209491827292368e-05,,,,,,,,,,fwd
1,8,wing,2,4,9,11,0.9860975742340088,0.0044686747714877,2.56835173786385e-05,0.9998175501823424,0.9816288994625212,True,2.1223231669864617e-06,2.0370267520775087e-05,,,,,,,,,,fwd
1,8,wing,2,4,9,11,0.8694570660591125,0.0008602929883636,1.4703998374443472e-07,0.9999779462814332,0.8685967730707489,True,1.050581204253831e-06,1.7958325770450756e-05,,,,,,,,,,fwd
1,8,wing,2,4,9,11,0.998805284500122,0.001168907736428,1.910869650600944e-05,0.9999927282333374,0.997636376763694,True,0.0001224366715177,8.752424037083983e-05,,,,,,,,,,fwd
8,1,wing,4,2,11,9,0.9980877041816713,0.0084414230659604,5.283459358906839e-07,0.999975085258484,0.9896462811157108,True,8.568127668695524e-06,1.1329308108543046e-05,,,,,,,,,,bwd
8,1,wing,4,2,11,9,0.9999724626541138,0.0005563849699683,6.070178642403334e-06,0.999942183494568,0.9994160776841454,True,9.776580554898828e-06,9.077251888811588e-06,,,,,,,,,,bwd
8,1,wing,4,2,11,9,0.9996021389961244,0.0005249442183412,5.505629587787553e-07,0.9999935626983644,0.999077194777783,True,5.846891781402519e-06,8.974734555522446e-06,,,,,,,,,,bwd
8,1,wing,4,2,11,9,0.9997732043266296,0.0005030978936702,6.306224520358228e-08,0.9999979734420776,0.9992701064329594,True,4.509363861870952e-06,9.069711268239187e-06,,,,,,,,,,bwd
8,1,wing,4,2,11,9,0.9670570492744446,0.0062258252874016,1.2626867551546184e-08,0.999930739402771,0.9608312239870428,True,2.6487273316888604e-06,8.976878234534524e-06,,,,,,,,,,bwd
20,42,wing,2,4,9,11,0.9989774227142334,1.2839236660511231e-05,2.4857139578671195e-05,0.9998435974121094,0.9989645834775728,True,0.0074009909294545,0.006248056422919,,,,,,,,,,fwd
20,42,wing,2,4,9,11,0.9980741739273072,0.0047030304558575,8.770064596319571e-05,0.9999889135360718,0.9933711434714496,True,0.0074636274948716,0.0059041255153715,,,,,,,,,,fwd
20,42,wing,2,4,9,11,0.932309627532959,0.0107332989573478,0.006725788116455,0.9767348170280457,0.9215763285756112,True,0.007233269046992,0.0067722690291702,,,,,,,,,,fwd
20,42,wing,2,4,9,11,0.9931873083114624,0.0005865942803211,0.0001002863864414,0.9995891451835632,0.9926007140311413,True,0.007112106308341,0.0059313573874533,,,,,,,,,,fwd
20,42,wing,2,4,9,11,0.9999287128448486,0.0003131509583909,2.2354472093866207e-05,0.9999949932098388,0.9996155618864576,True,0.0073652924038469,0.0061925048939883,,,,,,,,,,fwd
42,20,wing,4,2,11,9,0.9860556125640868,0.0041285143233835,2.924068212450948e-06,0.99973064661026,0.9819270982407032,True,0.1606082171201706,0.1389278322458267,,,,,,,,,,bwd
42,20,wing,4,2,11,9,0.962372660636902,0.0007207813323475,2.2243892772166879e-07,0.9999533891677856,0.9616518793045544,True,0.1577370315790176,0.1388834565877914,,,,,,,,,,bwd
42,20,wing,4,2,11,9,0.9863911867141724,0.0005548814660869,4.53509187536838e-07,0.9992120265960692,0.9858363052480854,True,0.1414284408092498,0.1385670006275177,,,,,,,,,,bwd
42,20,wing,4,2,11,9,0.9998083710670472,7.185738650150597e-05,0.0002191319799749,0.9995598196983336,0.9997365136805456,True,0.2099010199308395,0.1483526527881622,,,,,,,,,,bwd
42,20,wing,4,2,11,9,0.9557564854621888,0.00328104570508,7.905077268333116e-07,0.9947965741157532,0.9524754397571088,True,0.4454940557479858,0.1386413425207138,,,,,,,,,,bwd
6,9,wing,3,5,10,12,0.9999982118606568,0.0162242520600557,1.3262098946142942e-05,1.0,0.983773959800601,True,0.5663845539093018,0.004831881262362,,,,,,,,,,fwd
6,9,wing,3,5,10,12,0.1845868974924087,0.5662938952445984,0.0008962132269516,0.9969220757484436,-0.3817069977521896,False,0.0001010078267427,0.0035684588365256,,,,,,,,,,fwd
6,9,wing,3,5,10,12,0.9999850988388062,0.0066158189438283,1.3767949894827323e-05,0.9999997615814208,0.9933692798949778,True,0.0154367089271545,0.002450487576425,,,,,,,,,,fwd
6,9,wing,3,5,10,12,0.9999475479125975,0.3631415665149688,1.3920637684350368e-05,1.0,0.6368059813976288,True,0.1491467952728271,0.0024501408915966,,,,,,,,,,fwd
6,9,wing,3,5,10,12,0.9957818984985352,0.9052675366401672,1.676375518400164e-06,1.0,0.0905143618583679,True,0.0001102051828638,0.0024031219072639,,,,,,,,,,fwd
9,6,wing,5,3,12,10,0.9999887943267822,3.0825557928437775e-07,2.60589240497211e-06,0.9999943971633912,0.9999884860712028,True,0.0049147708341479,0.0052710170857608,,,,,,,,,,bwd
9,6,wing,5,3,12,10,0.9999982118606568,8.608052581848825e-08,2.752535920080845e-06,0.999887228012085,0.9999981257801308,True,0.0041251494549214,0.0052705686539411,,,,,,,,,,bwd
9,6,wing,5,3,12,10,0.9997631907463074,6.675930421806697e-07,3.057020649066544e-06,0.9999212026596068,0.9997625231532652,True,0.0049204681999981,0.0052741495892405,,,,,,,,,,bwd
9,6,wing,5,3,12,10,0.9978450536727904,4.802275725523941e-05,0.000230553545407,0.9944679737091064,0.9977970309155352,True,0.0048035965301096,0.005279341712594,,,,,,,,,,bwd
9,6,wing,5,3,12,10,0.9999492168426514,2.623604302698368e-07,1.3937037692812735e-06,0.9999935626983644,0.9999489544822212,True,0.0051269778050482,0.0052709197625517,,,,,,,,,,bwd
25,44,wing,4,5,11,12,0.9879392385482788,0.0052022831514477,0.0001923516247188,0.99960058927536,0.982736955396831,True,1.830863766372204e-05,1.4299130270956084e-05,,,,,,,,,,fwd
25,44,wing,4,5,11,12,0.2407654374837875,0.0893157869577407,0.0018321117386221,0.8623408675193787,0.1514496505260467,True,9.955866744348896e-07,1.2574330867209936e-05,,,,,,,,,,fwd
25,44,wing,4,5,11,12,0.9928399324417114,0.0004288035852368,4.201951378490776e-05,0.9936633110046388,0.9924111288564744,True,0.0002077414974337,1.5251255717885217e-05,,,,,,,,,,fwd
25,44,wing,4,5,11,12,0.1526243388652801,0.1422104835510254,5.345017780200578e-05,0.9876546263694764,0.0104138553142547,True,7.759755931147083e-07,2.122683872585185e-05,,,,,,,,,,fwd
25,44,wing,4,5,11,12,0.9238733053207396,0.0012955667916685,3.957706212531775e-05,0.142391949892044,0.9225777385290712,True,1.8500099031371064e-05,1.3601629689219408e-05,,,,,,,,,,fwd
44,25,wing,5,4,12,11,0.7649980187416077,0.0558984987437725,1.7539036889502313e-07,0.9999948740005492,0.7090995199978352,True,1.427436359335843e-06,2.404416136414511e-06,,,,,,,,,,bwd
44,25,wing,5,4,12,11,0.9834716320037842,0.0402820222079753,0.0092084482312202,0.9857718348503112,0.9431896097958088,True,0.0005405510310083,0.0002164384059142,,,,,,,,,,bwd
44,25,wing,5,4,12,11,0.2088526040315628,0.7516552805900574,0.0007281419821083,0.998670220375061,-0.5428026765584946,False,1.998455587681747e-07,5.141500878380612e-06,,,,,,,,,,bwd
44,25,wing,5,4,12,11,0.7430678606033325,0.0891934037208557,0.0005622692406177,0.9973969459533693,0.6538744568824768,True,2.2050720872357488e-05,7.566145086457254e-06,,,,,,,,,,bwd
44,25,wing,5,4,12,11,0.9224016070365906,0.0610220320522785,5.432029865914956e-07,0.9999938011169434,0.8613795749843121,True,2.2420338154915957e-06,2.4049882085819263e-06,,,,,,,,,,bwd
7,36,wing,4,2,11,9,0.9999502897262572,6.335437501547858e-05,0.0039483183063566,0.9952459931373596,0.9998869353512418,True,0.0873415172100067,0.0068472875282168,,,,,,,,,,fwd
7,36,wing,4,2,11,9,0.9997830986976624,8.45265167299658e-05,0.0004541308444458,0.9921677708625792,0.9996985721809324,True,0.0059794443659484,0.0028050285764038,,,,,,,,,,fwd
7,36,wing,4,2,11,9,0.998486876487732,0.0003873016394209,2.4509072318323888e-05,0.998798370361328,0.998099574848311,True,0.0025277361273765,0.0026376713067293,,,,,,,,,,fwd
7,36,wing,4,2,11,9,0.6988619565963745,0.0326428338885307,0.0002027159789577,0.9120046496391296,0.6662191227078438,True,0.0032675839029252,0.0025954840239137,,,,,,,,,,fwd
7,36,wing,4,2,11,9,0.9997947812080384,0.0003678182838484,0.009058067575097,0.97066330909729,0.99942696292419,True,0.014530636370182,0.0054739671759307,,,,,,,,,,fwd
36,7,wing,2,4,9,11,0.9992454051971436,5.46702322026249e-05,4.566083134704968e-06,0.9999819993972778,0.9991907349649408,True,0.0237530749291181,0.0242439545691013,,,,,,,,,,bwd
36,7,wing,2,4,9,11,0.9999788999557496,0.0002696482697501,7.328499577852199e-06,0.9999995231628418,0.9997092516859992,True,0.0465657822787761,0.0263430960476398,,,,,,,,,,bwd
36,7,wing,2,4,9,11,0.93843013048172,0.0029283422045409,0.0014776614261791,0.9933236241340636,0.935501788277179,True,0.0216417573392391,0.0242405552417039,,,,,,,,,,bwd
36,7,wing,2,4,9,11,0.9998472929000854,6.76231284160167e-05,5.879684522369644e-06,0.9999945163726808,0.9997796697716694,True,0.0255916714668273,0.0242398157715797,,,,,,,,,,bwd
36,7,wing,2,4,9,11,0.9987855553627014,0.0001273154048249,8.839330803311896e-06,0.9999868869781494,0.9986582399578764,True,0.0246379896998405,0.0242343712598085,,,,,,,,,,bwd
2,6,wing,1,3,8,10,0.985008716583252,0.000231116078794,0.1050839945673942,0.8084178566932678,0.984777600504458,True,0.0052378415130078,0.0054220096208155,,,,,,,,,,fwd
2,6,wing,1,3,8,10,0.9999179840087892,0.0005845919367857,0.1231754347681999,0.9990594983100892,0.9993333920720032,True,0.2515469193458557,0.0115562202408909,,,,,,,,,,fwd
2,6,wing,1,3,8,10,0.969092607498169,0.0015727475984022,0.2340805530548095,0.9088329672813416,0.9675198598997669,True,0.004856345243752,0.0048518879339098,,,,,,,,,,fwd
2,6,wing,1,3,8,10,0.9999969005584716,5.458375653688563e-06,0.1144422516226768,0.9999849796295166,0.999991442182818,True,0.0052996650338172,0.0048201228491961,,,,,,,,,,fwd
2,6,wing,1,3,8,10,0.9999332427978516,0.0018129997188225,0.1743643432855606,0.99752014875412,0.998120243079029,True,0.1438419371843338,0.0107534881681203,,,,,,,,,,fwd
6,2,wing,3,1,10,8,0.9999730587005616,0.7384159564971924,1.5213074675557436e-06,1.0,0.2615571022033691,True,0.8809267282485962,0.0082488115876913,,,,,,,,,,bwd
6,2,wing,3,1,10,8,0.7885679602622986,0.5858868360519409,0.0007958236383274,0.9969220757484436,0.2026811242103576,True,0.0291618760675191,0.0091738319024443,,,,,,,,,,bwd
6,2,wing,3,1,10,8,0.999996304512024,0.4402773976325989,1.775188502506353e-05,0.9999997615814208,0.559718906879425,True,0.0911943763494491,0.0052163111977279,,,,,,,,,,bwd
6,2,wing,3,1,10,8,0.9999903440475464,0.9865418672561646,1.3023401152167937e-05,1.0,0.0134484767913818,True,0.0304655730724334,0.0051422053948044,,,,,,,,,,bwd
6,2,wing,3,1,10,8,0.999948501586914,0.992327868938446,8.85144436324481e-06,1.0,0.007620632648468,True,0.0040886364877223,0.0051583112217485,,,,,,,,,,bwd
30,41,wing,2,5,9,12,0.99750816822052,1.5377774616354145e-05,2.564918588632281e-08,0.9999847412109376,0.9974927904459036,True,0.0001347213401459,1.0642173037922475e-05,,,,,,,,,,fwd
30,41,wing,2,5,9,12,0.0057951370254158,0.0041667190380394,2.9578740168290096e-07,0.999963641166687,0.0016284179873764,True,1.615112978470279e-06,1.0716284123191144e-05,,,,,,,,,,fwd
30,41,wing,2,5,9,12,0.998068869113922,4.7924531827447936e-05,2.216362008766737e-05,0.9914112091064452,0.9980209445820948,True,6.358377504511736e-06,3.713155092555098e-05,,,,,,,,,,fwd
30,41,wing,2,5,9,12,0.9991596937179564,5.437837444333127e-06,2.1985876660912676e-11,0.9999998807907104,0.9991542558805122,True,1.2370045624265911e-05,9.474624675931407e-06,,,,,,,,,,fwd
30,41,wing,2,5,9,12,0.8295273184776306,0.0003384162846487,2.7367359507479705e-05,0.9945982694625854,0.8291889021929819,True,5.553271694225259e-05,2.493800457159523e-05,,,,,,,,,,fwd
41,30,wing,5,2,12,9,0.9999445676803588,1.524045001133345e-05,1.959593100764323e-05,0.9996798038482666,0.9999293272303476,True,0.0002696734736673,5.686414806405082e-05,,,,,,,,,,bwd
41,30,wing,5,2,12,9,0.9987622499465942,0.000103867976577,0.0003731776960194,0.9609976410865784,0.9986583819700172,True,0.0001283915480598,7.237737736431882e-05,,,,,,,,,,bwd
41,30,wing,5,2,12,9,0.9998595714569092,1.8402799469185996e-05,2.310979283492998e-07,0.9999842643737792,0.99984116865744,True,0.0001227832253789,0.0001022820724756,,,,,,,,,,bwd
41,30,wing,5,2,12,9,0.9995985627174376,2.333913289476186e-05,3.1172464787232457e-06,0.9996343851089478,0.999575223584543,True,0.0001478168705943,5.77384780626744e-05,,,,,,,,,,bwd
41,30,wing,5,2,12,9,0.9936038851737976,0.0023110129404813,0.0007190832402557,0.9969797730445862,0.9912928722333164,True,0.0017259391024708,0.0010208976455032,,,,,,,,,,bwd
42,45,wing,4,5,11,12,0.9825100302696228,0.0227110031992197,4.972990063834004e-05,0.99973064661026,0.9597990270704032,True,0.0004969505243934,0.0005783991655334,,,,,,,,,,fwd
42,45,wing,4,5,11,12,0.9986975193023682,0.0011916323564946,8.779104064160492e-06,0.9999533891677856,0.9975058869458736,True,0.0005819207872264,0.0005770348361693,,,,,,,,,,fwd
42,45,wing,4,5,11,12,0.9994813799858092,0.0002740514755714,7.775342237437144e-05,0.9992120265960692,0.999207328510238,True,0.0005606889026239,0.0005763286026194,,,,,,,,,,fwd
42,45,wing,4,5,11,12,0.8672307133674622,0.1631526201963424,0.00022808832,0.9995598196983336,0.7040780931711197,True,0.0022900903131812,0.0007425858057104,,,,,,,,,,fwd
42,45,wing,4,5,11,12,0.999295711517334,0.0024610455147922,0.0004833007697016,0.9947965741157532,0.9968346660025418,True,0.000415192102082,0.0005758886691182,,,,,,,,,,fwd
45,42,wing,5,4,12,11,0.2324361652135849,0.3343446254730224,0.0158219914883375,0.8590010404586792,-0.1019084602594375,False,0.0005643730401061,0.0050063584931194,,,,,,,,,,bwd
45,42,wing,5,4,12,11,0.6287552714347839,0.0165410470217466,3.4309003240196034e-05,0.9999258518218994,0.6122142244130373,True,0.0007066131220199,0.0010815240675583,,,,,,,,,,bwd
45,42,wing,5,4,12,11,0.9928016662597656,0.0002235384454252,5.187477540857799e-07,0.9999339580535888,0.9925781278143404,True,0.0001917424524435,0.0010897512547671,,,,,,,,,,bwd
45,42,wing,5,4,12,11,0.985694706439972,0.000636359793134,3.818626282736659e-05,0.999148726463318,0.985058346646838,True,0.0001062613446265,0.0010598958469927,,,,,,,,,,bwd
45,42,wing,5,4,12,11,0.9957037568092346,0.0004063528322149,0.0004523175884969,0.9628708362579346,0.9952974039770196,True,0.0170171111822128,0.0959934592247009,,,,,,,,,,bwd
31,37,wing,3,4,10,11,0.987465798854828,0.0043851230293512,7.286443178600166e-06,0.9999858140945436,0.9830806758254766,True,0.0010570622980594,0.0008476890507154,,,,,,,,,,fwd
31,37,wing,3,4,10,11,0.9994649291038512,0.000496712338645,2.740184072536067e-06,0.9999513626098632,0.9989682167652064,True,0.0010265976889058,0.0018503145547583,,,,,,,,,,fwd
31,37,wing,3,4,10,11,0.9996521472930908,0.0003531058609951,3.335926157888025e-05,0.9999483823776244,0.9992990414320956,True,0.004730227869004,0.0047922483645379,,,,,,,,,,fwd
31,37,wing,3,4,10,11,0.3503003120422363,0.0026209622155874,1.0568111008524285e-07,0.9996044039726256,0.3476793498266488,True,4.873134821536951e-05,0.0004473444714676,,,,,,,,,,fwd
31,37,wing,3,4,10,11,0.9968420267105104,0.0004081197839695,9.88307078841899e-07,0.9999964237213136,0.9964339069265408,True,1.9273385987617075e-05,0.0003579880285542,,,,,,,,,,fwd
37,31,wing,4,3,11,10,0.997826874256134,6.347730732159107e-07,6.910291006079207e-08,0.999891757965088,0.9978262394830608,True,0.0005267044762149,3.1814994144951925e-05,,,,,,,,,,bwd
37,31,wing,4,3,11,10,0.9929828643798828,3.938371833100973e-07,1.903127655467074e-09,0.9998047947883606,0.9929824705426996,True,0.0002318485785508,2.196142122556921e-05,,,,,,,,,,bwd
37,31,wing,4,3,11,10,0.9308569431304932,4.402383524393372e-07,7.763485965206485e-10,0.999990940093994,0.9308565028921408,True,0.0004545637639239,3.529384412104264e-05,,,,,,,,,,bwd
37,31,wing,4,3,11,10,0.995306432247162,7.482921091650496e-07,6.434477839434294e-09,0.999901533126831,0.9953056839550528,True,0.0006497633876278,2.6088273443747312e-05,,,,,,,,,,bwd
37,31,wing,4,3,11,10,0.998081922531128,5.074083674116992e-06,2.8859098165412437e-05,0.1572147905826568,0.9980768484474538,True,0.0004495386965572,0.0004890225245617,,,,,,,,,,bwd
2,34,wing,1,2,8,9,0.9585587978363036,8.544014417566359e-05,0.0004858127504121,0.8084178566932678,0.958473357692128,True,0.0585149191319942,0.0517143495380878,,,,,,,,,,fwd
2,34,wing,1,2,8,9,0.9927839040756226,0.0006153815775178,0.0001963799149962,0.9990594983100892,0.9921685224981048,True,0.907727062702179,0.1030960455536842,,,,,,,,,,fwd
2,34,wing,1,2,8,9,0.9768722057342528,0.0002402302343398,0.0002555655082687,0.9088329672813416,0.9766319754999132,True,0.075733907520771,0.0443069450557231,,,,,,,,,,fwd
2,34,wing,1,2,8,9,0.9999949932098388,8.720176936094505e-08,4.4830045453636564e-08,0.9999849796295166,0.9999949060080696,True,0.1224695518612861,0.0573678687214851,,,,,,,,,,fwd
2,34,wing,1,2,8,9,0.9996944665908812,0.0003305892751086,0.000332023249939,0.99752014875412,0.9993638773157728,True,0.9891748428344728,0.1037280559539794,,,,,,,,,,fwd
34,2,wing,2,1,9,8,0.9999493360519408,4.3943316995864734e-05,0.0001210315022035,0.9959985017776488,0.999905392734945,True,0.1317549049854278,0.0307896379381418,,,,,,,,,,bwd
34,2,wing,2,1,9,8,0.9995699524879456,3.2345215004170318e-06,5.994432285660878e-06,0.9990725517272948,0.9995667179664453,True,0.1727700680494308,0.0565485581755638,,,,,,,,,,bwd
34,2,wing,2,1,9,8,0.9999619722366332,1.2681382031587418e-05,0.00057575997198,0.9753504395484924,0.9999492908546016,True,0.1824855357408523,0.0493082404136657,,,,,,,,,,bwd
34,2,wing,2,1,9,8,0.9999924898147584,6.402982307918137e-06,1.973943471966777e-05,0.9999669790267944,0.9999860868324504,True,0.0130608361214399,0.0307409912347793,,,,,,,,,,bwd
34,2,wing,2,1,9,8,0.9997705817222596,0.0001845192309701,0.0001060882132151,0.9999181032180786,0.9995860624912892,True,0.045120183378458,0.0774189457297325,,,,,,,,,,bwd
38,39,wing,5,1,12,8,0.9999772310256958,0.0001438248873455,0.0004026360402349,0.9998397827148438,0.9998334061383504,True,0.0007550357840955,0.0008061613771133,,,,,,,,,,fwd
38,39,wing,5,1,12,8,0.9999642372131348,2.0544293874991126e-05,0.0234083104878664,0.8498549461364746,0.9999436929192598,True,0.0001266456965822,0.0010107316775247,,,,,,,,,,fwd
38,39,wing,5,1,12,8,0.9999972581863404,2.106710780935828e-05,5.039842653786764e-05,0.999958634376526,0.999976191078531,True,0.0006335283978842,0.0008402941748499,,,,,,,,,,fwd
38,39,wing,5,1,12,8,0.9992450475692748,3.2551524782320485e-06,9.637281436880585e-06,0.9990962743759156,0.9992417924167968,True,6.437826959881932e-05,0.0002360670769121,,,,,,,,,,fwd
38,39,wing,5,1,12,8,0.9994710087776184,8.253217674791813e-05,0.0001538270589662,0.9989111423492432,0.9993884766008704,True,0.0004637486708816,0.001774575212039,,,,,,,,,,fwd
39,38,wing,1,5,8,12,0.9999979734420776,0.0001862342905951,5.4895815992495045e-05,0.9999958276748656,0.9998117391514824,True,0.0001395585713908,0.0004205864097457,,,,,,,,,,bwd
39,38,wing,1,5,8,12,0.9980929493904114,0.0099404631182551,3.357014793436974e-05,0.9999946355819702,0.9881524862721562,True,0.0001892829459393,0.0002407571591902,,,,,,,,,,bwd
39,38,wing,1,5,8,12,0.9987711310386658,0.003366281511262,7.473055302398279e-05,0.9999651908874512,0.9954048495274036,True,0.0004621116095222,0.0005853300681337,,,,,,,,,,bwd
39,38,wing,1,5,8,12,0.6826616525650024,0.0312063936144113,0.0004221684648655,0.9914843440055848,0.6514552589505911,True,0.0006767694139853,0.0016502611106261,,,,,,,,,,bwd
39,38,wing,1,5,8,12,0.9999972581863404,0.0001747323403833,7.065213867463171e-05,0.999983549118042,0.999822525845957,True,0.000346060260199,0.0003953812702093,,,,,,,,,,bwd
38,49,wing,5,4,12,11,0.9859926104545592,0.0003040008596144,9.741945632413265e-07,0.9998397827148438,0.9856886095949448,True,3.641271905507893e-05,1.6414849596912973e-05,,,,,,,,,,fwd
38,49,wing,5,4,12,11,0.9890217781066896,0.0001214406438521,0.0006012700614519,0.8498549461364746,0.9889003374628372,True,0.0005718712927773,6.4996158471331e-05,,,,,,,,,,fwd
38,49,wing,5,4,12,11,0.9708995223045348,8.051882468862459e-05,9.303735004628775e-10,0.999958634376526,0.9708190034798464,True,1.5779482055222616e-05,1.8105183698935438e-05,,,,,,,,,,fwd
38,49,wing,5,4,12,11,0.8218117356300354,0.0003784653963521,2.696286856007646e-07,0.9990962743759156,0.8214332702336833,True,4.936762707075104e-06,6.696825039398391e-06,,,,,,,,,,fwd
38,49,wing,5,4,12,11,0.9552311897277832,0.0569779090583324,5.301134297042154e-05,0.9989111423492432,0.8982532806694508,True,3.9347254642052576e-05,3.440502405283041e-05,,,,,,,,,,fwd
49,38,wing,4,5,11,12,0.9686694741249084,0.0001614743523532,1.674299710430205e-05,0.9923930168151855,0.9685079997725552,True,9.413374755240513e-06,9.598239557817578e-06,,,,,,,,,,bwd
49,38,wing,4,5,11,12,0.9990863800048828,7.874832226661965e-05,4.591313427226851e-06,0.9924031496047974,0.9990076316826162,True,9.551562470733188e-06,1.5944535334710963e-05,,,,,,,,,,bwd
49,38,wing,4,5,11,12,0.9997568726539612,5.449783202493563e-05,0.0012668521376326,0.9872685074806212,0.9997023748219362,True,1.4914658095221969e-06,1.497061111876974e-05,,,,,,,,,,bwd
49,38,wing,4,5,11,12,0.9999052286148072,6.124903848103713e-06,0.0002400770463282,0.990268349647522,0.999899103710959,True,1.4338496612253948e-06,1.6873254935489967e-05,,,,,,,,,,bwd
49,38,wing,4,5,11,12,0.995237112045288,0.0017656669951975,3.5116259823553264e-05,0.999266803264618,0.9934714450500906,True,0.0003341026022098,0.0005886686267331,,,,,,,,,,bwd
13,14,wing,1,2,8,9,0.9983311295509338,0.0018107194919139,4.045475725433789e-05,0.999724805355072,0.99652041005902,True,2.2011381588527e-05,9.647709521232171e-05,,,,,,,,,,fwd
13,14,wing,1,2,8,9,0.999976634979248,7.283648301381618e-05,5.160457590136502e-07,0.9999980926513672,0.9999037984962342,True,4.454603913472965e-05,3.731219112523832e-05,,,,,,,,,,fwd
13,14,wing,1,2,8,9,0.9999277591705322,7.153161277528852e-05,9.575468595812708e-08,0.9999972581863404,0.9998562275577568,True,4.2669296817621216e-05,3.818821278400719e-05,,,,,,,,,,fwd
13,14,wing,1,2,8,9,0.9999942779541016,2.876770668081008e-05,2.546687710491824e-06,0.99999737739563,0.9999655102474208,True,3.98187039536424e-05,3.640380964498036e-05,,,,,,,,,,fwd
13,14,wing,1,2,8,9,0.9999887943267822,2.949230656668078e-05,1.150689240603242e-05,0.9999562501907348,0.9999593020202155,True,2.149426109099295e-05,3.6257519241189584e-05,,,,,,,,,,fwd
14,13,wing,2,1,9,8,0.961516797542572,0.00088442559354,0.002141447039321,0.9946263432502748,0.960632371949032,True,0.0001656942476984,0.0001514323375886,,,,,,,,,,bwd
14,13,wing,2,1,9,8,0.9994865655899048,5.234922718955204e-05,4.233927029417828e-06,0.999982476234436,0.9994342163627152,True,7.317656854866073e-05,2.1456049580592665e-05,,,,,,,,,,bwd
14,13,wing,2,1,9,8,0.9999865293502808,8.473169145872816e-06,1.5686362530686893e-05,0.9999986886978148,0.9999780561811348,True,0.0007177458610385,1.8346452634432356e-05,,,,,,,,,,bwd
14,13,wing,2,1,9,8,0.9999910593032836,1.2637839290619013e-06,0.000168134123669,0.999996304512024,0.9999897955193546,True,2.2293706933851357e-05,1.326486835750984e-05,,,,,,,,,,bwd
14,13,wing,2,1,9,8,0.9999631643295288,2.226286414952483e-05,0.0003416220424696,0.9911720156669616,0.9999409014653792,True,0.0006484978948719,9.272089664591476e-05,,,,,,,,,,bwd
19,40,wing,3,4,10,11,0.9999717473983764,0.0001226600725203,4.199016601091898e-08,0.9999995231628418,0.999849087325856,True,0.0033115586265921,0.0001522641396149,,,,,,,,,,fwd
19,40,wing,3,4,10,11,0.9999127388000488,0.0002419147785985,5.281582616589731e-06,0.9999245405197144,0.9996708240214502,True,0.002728400984779,0.0001550144952489,,,,,,,,,,fwd
19,40,wing,3,4,10,11,0.9998254179954528,8.23158825369319e-06,1.3616346938860602e-10,1.0,0.9998171864071992,True,0.0004474883608054,0.0001509105059085,,,,,,,,,,fwd
19,40,wing,3,4,10,11,0.998401701450348,6.56412958051078e-05,1.2064310794812627e-06,0.9992907047271729,0.9983360601545428,True,0.0009827850153669,0.0004775222332682,,,,,,,,,,fwd
19,40,wing,3,4,10,11,0.9271222949028016,0.0073880432173609,1.0836661203939002e-05,0.998621702194214,0.9197342516854404,True,0.0005254098796285,0.0001582433469593,,,,,,,,,,fwd
40,19,wing,4,3,11,10,0.9999796152114868,1.5826442734123702e-07,1.2790907248927397e-06,0.9897202849388124,0.9999794569470596,True,0.0001284999452764,0.0001362322218483,,,,,,,,,,bwd
40,19,wing,4,3,11,10,0.4994134604930877,1.9790628357441165e-05,5.372901341615943e-06,0.615624725818634,0.4993936698647303,True,2.080300146189984e-05,0.0001700120046734,,,,,,,,,,bwd
40,19,wing,4,3,11,10,0.8585351705551147,0.0001258807023987,5.598746611212846e-06,0.9940330386161804,0.858409289852716,True,5.613003668258898e-05,0.0001771457173163,,,,,,,,,,bwd
40,19,wing,4,3,11,10,0.8794349431991577,9.939074516296388e-06,1.3729405168305678e-07,0.9955289959907532,0.8794250041246414,True,9.853613300947472e-05,0.0001703316083876,,,,,,,,,,bwd
40,19,wing,4,3,11,10,0.9605187773704528,7.580247620353475e-05,4.346798959886655e-06,0.9964627623558044,0.9604429748942492,True,0.0025096340104937,0.0014133509248495,,,,,,,,,,bwd
29,33,wing,2,5,9,12,0.999997854232788,2.460513087498839e-06,8.931424235925078e-05,0.9993246793746948,0.9999953937197006,True,0.0129302954301238,0.0088045680895447,,,,,,,,,,fwd
29,33,wing,2,5,9,12,0.9962767958641052,0.0001456359022995,4.676533353631385e-05,0.9998687505722046,0.9961311599618056,True,0.0077482131309807,0.015348027460277,,,,,,,,,,fwd
